label,dim,level,analytic_conductor,mean_corr,rank_ratio,top1_frac,spectral_entropy,cond_number
130.2.a.c,1,130,1.038055226276645,-0.004894377447638363,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
131.2.a.a,1,131,1.0460402664787731,0.007771866026899411,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
131.2.a.b,10,131,1.0460402664787731,0.004647837949328737,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
132.2.a.a,1,132,1.054025306680901,-0.002093881103888101,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
132.2.a.b,1,132,1.054025306680901,-0.0047276711560684265,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
133.2.a.a,2,133,1.062010346883029,-0.004857530540663314,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
133.2.a.b,2,133,1.062010346883029,-0.006489686365299835,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
133.2.a.c,2,133,1.062010346883029,-0.0019098007945144756,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
133.2.a.d,3,133,1.062010346883029,-0.002182517528672524,1.0,0.9999999999999998,2.220446049250313e-16,inf
134.2.a.a,3,134,1.069995387085157,-0.006066918978596619,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
134.2.a.b,3,134,1.069995387085157,-0.013037325292663956,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
135.2.a.a,1,135,1.0779804272872853,-0.002376827310533524,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
135.2.a.b,1,135,1.0779804272872853,0.0005034333657517813,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
135.2.a.c,2,135,1.0779804272872853,0.0024442499116379382,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
135.2.a.d,2,135,1.0779804272872853,-0.0005783042058153822,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
136.2.a.a,1,136,1.0859654674894132,-0.008955553454915261,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
136.2.a.b,1,136,1.0859654674894132,-0.0038342908140316973,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
136.2.a.c,2,136,1.0859654674894132,-0.005453442731336993,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
137.2.a.a,4,137,1.0939505076915412,0.0021972128326620643,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
137.2.a.b,7,137,1.0939505076915412,-0.0048035112657438305,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
138.2.a.a,1,138,1.1019355478936692,-0.006610033839213918,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
138.2.a.b,1,138,1.1019355478936692,-0.0023845878675392822,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
138.2.a.c,1,138,1.1019355478936692,-0.004354453003329663,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
138.2.a.d,2,138,1.1019355478936692,-0.003549773052577012,1.0,0.9999999999999999,1.1102230246251564e-16,inf
139.2.a.a,1,139,1.1099205880957974,-0.005169915377228004,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
139.2.a.b,3,139,1.1099205880957974,-0.005456781174568828,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
139.2.a.c,7,139,1.1099205880957974,-0.0008490028308441107,0.9999999999999998,0.9999999999999993,6.661338147750936e-16,inf
140.2.a.a,1,140,1.1179056282979254,0.004458435371600101,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
140.2.a.b,1,140,1.1179056282979254,-0.010353259760798181,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
141.2.a.a,1,141,1.1258906685000534,-0.009586784257182951,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
141.2.a.b,1,141,1.1258906685000534,-0.0015351795827510673,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
141.2.a.c,1,141,1.1258906685000534,0.0045892568805966545,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
141.2.a.d,1,141,1.1258906685000534,0.0037344695109322048,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
141.2.a.e,1,141,1.1258906685000534,0.0032041432386420744,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
141.2.a.f,2,141,1.1258906685000534,-0.0012574333600654346,1.0,0.9999999999999999,1.1102230246251564e-16,inf
142.2.a.a,1,142,1.1338757087021814,-0.005425722688373671,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
142.2.a.b,1,142,1.1338757087021814,-0.003280713295739994,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
142.2.a.c,1,142,1.1338757087021814,-0.019470499154665106,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
142.2.a.d,1,142,1.1338757087021814,-0.016760484772965382,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
142.2.a.e,1,142,1.1338757087021814,-5.341971467348531e-05,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
143.2.a.a,1,143,1.1418607489043096,0.007716913980495104,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
143.2.a.b,4,143,1.1418607489043096,-0.003468114288783078,1.0,0.9999999999999997,3.330669073875469e-16,inf
143.2.a.c,6,143,1.1418607489043096,0.0051795306020623105,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
144.2.a.b,1,144,1.1498457891064375,-0.003810068243029375,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
145.2.a.a,1,145,1.1578308293085655,-0.004462982401152309,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
145.2.a.b,2,145,1.1578308293085655,-0.007028109233823145,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
145.2.a.c,3,145,1.1578308293085655,-0.00395222959262748,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
145.2.a.d,3,145,1.1578308293085655,-0.0027191869170936993,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
146.2.a.a,3,146,1.1658158695106935,-0.00030680916936647317,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
146.2.a.b,4,146,1.1658158695106935,0.008988318776843297,1.0,0.9999999999999998,2.220446049250313e-16,inf
147.2.a.a,1,147,1.1738009097128217,-0.001214193525052309,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
147.2.a.b,1,147,1.1738009097128217,-0.004086794723943569,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
147.2.a.c,1,147,1.1738009097128217,0.0014846402173681959,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
147.2.a.d,2,147,1.1738009097128217,-0.004331274232223317,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
147.2.a.e,2,147,1.1738009097128217,0.007294367966624682,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
148.2.a.a,1,148,1.1817859499149497,-0.01203070044658986,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
148.2.a.b,2,148,1.1817859499149497,-0.004478131841393116,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
149.2.a.a,3,149,1.1897709901170777,-0.0058538058297151144,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
149.2.a.b,9,149,1.1897709901170777,0.002779869634301365,1.0,0.9999999999999997,3.330669073875469e-16,inf
150.2.a.a,1,150,1.197756030319206,-0.0036126633283411176,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
150.2.a.b,1,150,1.197756030319206,-0.003139869917697822,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
150.2.a.c,1,150,1.197756030319206,-0.00374604596608242,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
151.2.a.a,3,151,1.2057410705213338,-0.004097330833634206,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
151.2.a.b,3,151,1.2057410705213338,-0.0022455668680770075,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
151.2.a.c,6,151,1.2057410705213338,-0.0025705220914501712,1.0,0.9999999999999997,3.330669073875469e-16,inf
152.2.a.a,1,152,1.2137261107234618,-0.0082696538906381,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
152.2.a.b,1,152,1.2137261107234618,-0.0023982664042413236,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
152.2.a.c,3,152,1.2137261107234618,-0.014432696787079336,1.0,0.9999999999999996,4.440892098500625e-16,inf
153.2.a.a,1,153,1.2217111509255898,-0.003411274316554648,1.0,1.0,-0.0,inf
153.2.a.b,1,153,1.2217111509255898,0.00011751719374911188,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
153.2.a.c,1,153,1.2217111509255898,-0.005005575444555487,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
153.2.a.d,1,153,1.2217111509255898,-0.0031810865336854757,1.0,1.0,-0.0,inf
153.2.a.e,2,153,1.2217111509255898,-0.002092842119444498,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
154.2.a.a,1,154,1.229696191127718,-0.010259431164378968,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
154.2.a.b,1,154,1.229696191127718,-0.00587748148263915,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
154.2.a.c,1,154,1.229696191127718,-0.0054587548048048145,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
154.2.a.d,2,154,1.229696191127718,-0.011311074741214587,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
155.2.a.a,1,155,1.237681231329846,-0.005726046846475861,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
155.2.a.b,1,155,1.237681231329846,0.011129951871578593,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
155.2.a.c,1,155,1.237681231329846,0.01615153040302894,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
155.2.a.d,4,155,1.237681231329846,-0.006374750268662377,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
155.2.a.e,4,155,1.237681231329846,0.005684134740311398,1.0,0.9999999999999998,2.220446049250313e-16,inf
156.2.a.a,1,156,1.245666271531974,-0.0017155881514371166,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
156.2.a.b,1,156,1.245666271531974,0.0006694232414100076,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
157.2.a.a,5,157,1.253651311734102,-0.0015154691187203348,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
157.2.a.b,7,157,1.253651311734102,-0.0033025455069093726,1.0,0.9999999999999997,3.330669073875469e-16,inf
158.2.a.a,1,158,1.26163635193623,-0.005876452392004968,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
158.2.a.b,1,158,1.26163635193623,0.004457688869343903,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
158.2.a.c,1,158,1.26163635193623,-0.020898642706100493,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
158.2.a.d,1,158,1.26163635193623,-0.00352212475062031,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
158.2.a.e,1,158,1.26163635193623,-0.004750984655170637,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
158.2.a.f,2,158,1.26163635193623,-0.007021937491350062,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
159.2.a.a,4,159,1.269621392138358,-0.00153981911656094,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
159.2.a.b,5,159,1.269621392138358,-0.00497788828314567,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
160.2.a.a,1,160,1.277606432340486,0.006907435596694825,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
160.2.a.b,1,160,1.277606432340486,-0.004762122297385661,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
160.2.a.c,2,160,1.277606432340486,-0.003676450782847287,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
161.2.a.a,1,161,1.285591472542614,-0.006581332478756702,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
161.2.a.b,2,161,1.285591472542614,0.005062846688803621,1.0,1.0,-0.0,inf
161.2.a.c,3,161,1.285591472542614,-0.005204327988963939,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
161.2.a.d,5,161,1.285591472542614,-0.0005361992389881772,1.0,0.9999999999999997,3.330669073875469e-16,inf
162.2.a.a,1,162,1.2935765127447425,-0.00575263727160937,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
162.2.a.b,1,162,1.2935765127447425,-0.00041877775919693883,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
162.2.a.c,1,162,1.2935765127447425,-0.00041877775919693883,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
162.2.a.d,1,162,1.2935765127447425,0.002581986253575442,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
163.2.a.a,1,163,1.3015615529468705,-0.0045377895368176,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
163.2.a.b,5,163,1.3015615529468705,-0.010190792157387085,0.9999999999999997,0.9999999999999994,5.551115123125782e-16,inf
163.2.a.c,7,163,1.3015615529468705,-0.004381554283809349,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
164.2.a.a,4,164,1.3095465931489982,0.011384082638637447,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
165.2.a.a,2,165,1.3175316333511264,-0.004643931152526609,1.0,0.9999999999999998,2.220446049250313e-16,inf
165.2.a.b,2,165,1.3175316333511264,0.0023716318837374954,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
165.2.a.c,3,165,1.3175316333511264,0.004714600907071753,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
166.2.a.a,1,166,1.3255166735532544,-0.003944885085692062,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
166.2.a.b,2,166,1.3255166735532544,-0.007864932539895972,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
166.2.a.c,3,166,1.3255166735532544,-0.0002870357742072152,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
167.2.a.a,2,167,1.3335017137553824,-0.0009917639543173425,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
167.2.a.b,12,167,1.3335017137553824,-0.004263470170264137,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
168.2.a.a,1,168,1.3414867539575104,-0.005677885714826163,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
168.2.a.b,1,168,1.3414867539575104,-0.005474462654512465,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
169.2.a.a,2,169,1.3494717941596386,0.001734593980166442,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
169.2.a.b,3,169,1.3494717941596386,-0.0031068365421505727,1.0,0.9999999999999997,3.330669073875469e-16,inf
169.2.a.c,3,169,1.3494717941596386,-0.003939863063545857,1.0,0.9999999999999998,2.220446049250313e-16,inf
170.2.a.a,1,170,1.3574568343617666,-0.0067279007936756835,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
170.2.a.b,1,170,1.3574568343617666,-0.008248362596948465,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
170.2.a.c,1,170,1.3574568343617666,0.00886696020238678,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
170.2.a.d,1,170,1.3574568343617666,-0.011943908358795472,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
170.2.a.e,1,170,1.3574568343617666,-0.00428760733516423,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
170.2.a.f,2,170,1.3574568343617666,0.005809236485281187,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
171.2.a.a,1,171,1.3654418745638943,0.0012771140321142804,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
171.2.a.b,1,171,1.3654418745638943,0.008888136620270997,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
171.2.a.c,1,171,1.3654418745638943,-0.003407700043779326,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
171.2.a.d,1,171,1.3654418745638943,-0.007610335565959533,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
171.2.a.e,4,171,1.3654418745638943,0.0096032111295773,1.0,0.9999999999999998,2.220446049250313e-16,inf
172.2.a.a,1,172,1.3734269147660223,-0.007395718300948495,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
172.2.a.b,2,172,1.3734269147660223,0.013770170781659813,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
173.2.a.a,4,173,1.3814119549681507,-0.004155914118786239,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
173.2.a.b,10,173,1.3814119549681507,-0.00330765367193454,1.0,0.9999999999999997,3.330669073875469e-16,inf
174.2.a.a,1,174,1.3893969951702787,-0.00010637528965380986,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
174.2.a.b,1,174,1.3893969951702787,-0.009122648469222984,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
174.2.a.c,1,174,1.3893969951702787,-0.005415594594483116,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
174.2.a.d,1,174,1.3893969951702787,-0.005154051467353141,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
174.2.a.e,1,174,1.3893969951702787,-0.0034249665483225456,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
175.2.a.a,1,175,1.397382035372407,-0.0013658499364971367,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
175.2.a.b,1,175,1.397382035372407,-0.004781082871027546,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
175.2.a.c,1,175,1.397382035372407,-0.0021717684953175462,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
175.2.a.d,2,175,1.397382035372407,-0.0018938204231401276,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
175.2.a.e,2,175,1.397382035372407,-0.002005058256836999,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
175.2.a.f,2,175,1.397382035372407,-0.000777408941857172,1.0,0.9999999999999998,2.220446049250313e-16,inf
176.2.a.a,1,176,1.4053670755745349,0.0046983457044096994,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
176.2.a.b,1,176,1.4053670755745349,-0.0005566422346822427,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
176.2.a.c,1,176,1.4053670755745349,0.005606404230003143,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
176.2.a.d,2,176,1.4053670755745349,0.017136297652626985,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
177.2.a.a,2,177,1.4133521157766629,-0.007615323473371852,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
177.2.a.b,2,177,1.4133521157766629,-0.005102776462799361,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
177.2.a.c,2,177,1.4133521157766629,-0.0011366074812970697,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
177.2.a.d,3,177,1.4133521157766629,0.005463167903803863,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
178.2.a.a,1,178,1.4213371559787908,-0.005540733613191274,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
178.2.a.b,1,178,1.4213371559787908,-0.009220441093159506,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
178.2.a.c,2,178,1.4213371559787908,-0.0058672384667391225,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
178.2.a.d,3,178,1.4213371559787908,0.005093599718125076,1.0,0.9999999999999997,3.330669073875469e-16,inf
179.2.a.a,1,179,1.4293221961809188,-0.008281060791947077,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
